id,content,question_type,answer_data,work_id,difficulty,explanation,created_by,is_public,is_ai_generated,usage_count,correct_rate,average_time,created_at,updated_at
8fffc09e-cec6-46c0-8bca-140b00b6fd31,Lời độc thoại nội tâm của các quan chức trong vở kịch thường bộc lộ điều gì?,multiple_choice,"{""correct"":""B. Bản chất tham lam và sự hèn hạ"",""options"":[""A. Lòng yêu nước"",""B. Bản chất tham lam và sự hèn hạ"",""C. Sự thông minh"",""D. Nỗi buồn sâu sắc""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Khó,Những lời nói thật (độc thoại) vạch trần sự giả dối và nỗi sợ hãi mất chức tước của chúng.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
9235775a-fbeb-423c-9de1-38050a8ca0d2,Tác giả của vở kịch 'Quan thanh tra' là ai?,multiple_choice,"{""correct"":""B. Ni-cô-lai Gô-gôn"",""options"":[""A. Xéc-van-tét"",""B. Ni-cô-lai Gô-gôn"",""C. Sếch-xpia"",""D. Mô-li-e""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Dễ,Ni-cô-lai Gô-gôn (1809 - 1852) là nhà văn thực tế vĩ đại của văn học Nga thế kỷ XIX.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
928a8496-f9a7-498a-af78-f55696c84aa6,Vì sao Khơ-lét-ta-cốp có thể nói dối một cách trơn tru như vậy?,multiple_choice,"{""correct"":""B. Hắn quá hời hợt và đắm chìm vào ảo tưởng của chính mình"",""options"":[""A. Hắn được đào tạo làm diễn viên"",""B. Hắn quá hời hợt và đắm chìm vào ảo tưởng của chính mình"",""C. Hắn có trí nhớ siêu phàm"",""D. Hắn muốn giúp đỡ thị trấn""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Khó,"Hắn nói dối đến mức chính mình cũng tin vào điều đó, tạo nên một sự lố bịch cực độ.",,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
a0789c15-0dc0-4fa7-9d9d-9dcfb778803f,Tính chất 'hài kịch tính cách' trong đoạn trích được thể hiện rõ qua nhân vật nào?,multiple_choice,"{""correct"":""B. Khơ-lét-ta-cốp"",""options"":[""A. Ô-xíp"",""B. Khơ-lét-ta-cốp"",""C. Người hầu của thị trưởng"",""D. Bà vợ thị trưởng""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Trung bình,"Tính cách hời hợt, thích khoe khoang và cơ hội của hắn tạo nên trung tâm của tiếng cười.",,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
a541fa77-2f47-40a0-be94-e7a8701653d2,Nhân vật nào trong kịch đại diện cho những kẻ 'nhát như thỏ đế' nhưng lại cực kỳ tham nhũng?,multiple_choice,"{""correct"":""D. Tất cả các phương án trên"",""options"":[""A. Thị trưởng"",""B. Quan tòa Ly-áp-kin Ty-áp-kin"",""C. Kiểm học Clô-pốp"",""D. Tất cả các phương án trên""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Trung bình,Mỗi quan chức đều đại diện cho một mảng tối khác nhau trong bộ máy hành pháp.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
a9c512eb-4581-497a-a2bf-95527cca9e0a,Chi tiết 'canh súp nấu từ Paris gửi sang' trong lời bốc phét của Khơ-lét-ta-cốp cho thấy điều gì?,multiple_choice,"{""correct"":""B. Sự lố bịch và khoác lác quá mức của hắn"",""options"":[""A. Paris rất gần Nga"",""B. Sự lố bịch và khoác lác quá mức của hắn"",""C. Hắn rất sành ăn"",""D. Nền văn hóa Nga chịu ảnh hưởng từ Pháp""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Trung bình,Đây là một chi tiết phóng đại phi lý nhằm mỉa mai sự mê muội của đám quan chức tỉnh lẻ.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
ab3732ef-0a6b-4c80-aada-3cffe6761dd7,Mục đích chính của Gô-gôn khi viết vở kịch này là gì?,multiple_choice,"{""correct"":""B. Phê phán bộ máy quan chức thối nát dưới thời Sa hoàng"",""options"":[""A. Để mua vui đơn thuần"",""B. Phê phán bộ máy quan chức thối nát dưới thời Sa hoàng"",""C. Ca ngợi sự thông minh của viên chức nhỏ"",""D. Hướng dẫn cách làm quan""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Khó,"Vở kịch là bản cáo trạng đanh thép đối với chế độ quan liêu, tham nhũng ở Nga bấy giờ.",,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
ac7da747-6ccb-4aff-bdb9-2d26291e0902,Thái độ của Thị trưởng khi nghe Khơ-lét-ta-cốp bốc phét là gì?,multiple_choice,"{""correct"":""C. Sợ hãi đến mức run cầm cập"",""options"":[""A. Khinh bỉ"",""B. Nghi ngờ"",""C. Sợ hãi đến mức run cầm cập"",""D. Thản nhiên""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Trung bình,Thị trưởng và đám quan chức càng nghe càng khiếp sợ trước 'thế lực' mà Khơ-lét-ta-cốp dựng lên.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
ae454cb3-3921-423f-9d8a-b936245fb82a,Thị trưởng đã mắng nhiếc các quan chức khác như thế nào sau khi biết bị lừa?,multiple_choice,"{""correct"":""A. Một lũ lợn và đồ ngu"",""options"":[""A. Một lũ lợn và đồ ngu"",""B. Những người bạn tốt"",""C. Những cộng sự đắc lực"",""D. Lũ chim công""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Dễ,Cơn giận dữ của thị trưởng cho thấy sự bẽ bàng và bản chất thô lỗ của lão.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
b108de03-a331-4392-999b-504f67d5d434,Cảnh tượng các quan chức lần lượt vào 'vay tiền' Khơ-lét-ta-cốp thực chất là hành động gì?,multiple_choice,"{""correct"":""B. Đút lót, hối lộ trá hình"",""options"":[""A. Giúp đỡ người khó khăn"",""B. Đút lót, hối lộ trá hình"",""C. Trả nợ cũ"",""D. Thử lòng quan thanh tra""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Dễ,Chúng mượn cớ vay tiền để đưa hối lộ nhằm che đậy những sai phạm của mình.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
b187d294-f09a-498a-a5d2-712e0bb8fc93,Tại sao vở kịch 'Quan thanh tra' vẫn còn giá trị đến ngày nay?,multiple_choice,"{""correct"":""B. Vì tệ nạn tham nhũng và thói hư danh vẫn tồn tại ở mọi thời đại"",""options"":[""A. Vì nó nói về lịch sử nước Nga"",""B. Vì tệ nạn tham nhũng và thói hư danh vẫn tồn tại ở mọi thời đại"",""C. Vì trang phục kịch rất đẹp"",""D. Vì ngôn ngữ kịch cổ điển""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Trung bình,Tính thời đại của vở kịch nằm ở việc phê phán những thói hư tật xấu mang tính bản chất của con người và xã hội.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
b5d68851-1152-44dc-aa48-54a321f65c05,Nhân vật Ô-xíp trong vở kịch đóng vai trò gì?,multiple_choice,"{""correct"":""B. Người hầu khôn ngoan, nhìn thấu sự việc hơn cả chủ"",""options"":[""A. Người dẫn chương trình"",""B. Người hầu khôn ngoan, nhìn thấu sự việc hơn cả chủ"",""C. Một tên trộm"",""D. Một quan chức ngầm""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Trung bình,"Ô-xíp là người tỉnh táo nhất, chính y đã giục Khơ-lét-ta-cốp bỏ trốn trước khi bị lộ.",,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
bc491188-6265-4f41-8a7d-ad57b2a52d86,Ý nghĩa của hình tượng 'Quan thanh tra' trong toàn bộ vở kịch là gì?,multiple_choice,"{""correct"":""B. Một bóng ma ám ảnh sự thối nát"",""options"":[""A. Một người anh hùng cứu thế"",""B. Một bóng ma ám ảnh sự thối nát"",""C. Công cụ của sự công bằng"",""D. Một nhân vật gây hài""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Khó,"Quan thanh tra là nỗi ám ảnh, là sự phán xét treo lơ lửng trên đầu những kẻ tội lỗi.",,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
bfe25f71-2dbc-4a37-b000-4a037aaac6b7,Sự xuất hiện của bức thư do Khơ-lét-ta-cốp gửi cho bạn ở Peterburg có vai trò gì?,multiple_choice,"{""correct"":""B. Để vạch trần bộ mặt thật của hắn và sự ngu ngốc của đám quan chức"",""options"":[""A. Để báo tin mừng"",""B. Để vạch trần bộ mặt thật của hắn và sự ngu ngốc của đám quan chức"",""C. Để mời bạn đến chơi"",""D. Để xin tiền""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Trung bình,"Bức thư là yếu tố thắt nút, khiến đám quan chức nhận ra mình đã bị một kẻ rỗng tuếch lừa gạt.",,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
c01e946e-dca4-4f5c-ac9d-661388dde0af,Dòng nào nhận xét đúng về nhân vật Khơ-lét-ta-cốp?,multiple_choice,"{""correct"":""C. Một kẻ rỗng tuếch, gặp may trong sự nhầm lẫn"",""options"":[""A. Một kẻ lừa đảo chuyên nghiệp"",""B. Một thanh niên ngây thơ"",""C. Một kẻ rỗng tuếch, gặp may trong sự nhầm lẫn"",""D. Một trí thức bất mãn""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Khó,Hắn không chủ định lừa đảo ngay từ đầu mà chỉ nương theo sự sợ hãi của người khác để trục lợi.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
c3659d37-a120-41b1-afcc-852c83974aef,Vở kịch 'Quan thanh tra' thuộc thể loại nào?,multiple_choice,"{""correct"":""B. Hài kịch"",""options"":[""A. Bi kịch"",""B. Hài kịch"",""C. Chính kịch"",""D. Kịch thơ""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Dễ,Đây là một trong những vở hài kịch trào phúng xuất sắc nhất thế giới.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
e4137e77-5e4a-4d28-a1c8-64ce1cc921e7,Khơ-lét-ta-cốp đã nhận được bao nhiêu tiền từ Thị trưởng trong lần gặp đầu tiên?,multiple_choice,"{""correct"":""B. 200 rúp"",""options"":[""A. 100 rúp"",""B. 200 rúp"",""C. 400 rúp"",""D. 1000 rúp""]}",842f58c6-cca3-432e-aa75-a6cf4f98d82d,Dễ,Thị trưởng đút lót cho hắn dưới danh nghĩa cho vay để lấy lòng.,,FALSE,FALSE,0,0,0,2026-01-04 11:18:24.23984+00,2026-01-04 11:18:24.23984+00
2d36280a-86fe-461c-95cb-e2310215f590,"Theo phán quyết cuối cùng, Shylock bị khép vào tội danh gì?",multiple_choice,"{""correct"":""B. Tội âm mưu sát hại gián tiếp một công dân Vô-ni-dơ"",""options"":[""A. Tội trộm cắp"",""B. Tội âm mưu sát hại gián tiếp một công dân Vô-ni-dơ"",""C. Tội cho vay nặng lãi"",""D. Tội lừa đảo""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Khó,Luật pháp Vô-ni-dơ quy định nếu một người ngoại bang âm mưu hại một công dân thành phố thì sẽ bị tịch thu tài sản.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
2edf16c2-02e9-468f-a5fc-256612f13f29,Tại sao Bassanio sẵn sàng trả gấp nhiều lần số nợ nhưng Shylock vẫn không đồng ý?,multiple_choice,"{""correct"":""B. Vì Shylock coi việc trả thù quan trọng hơn tiền bạc"",""options"":[""A. Vì Shylock quá giàu"",""B. Vì Shylock coi việc trả thù quan trọng hơn tiền bạc"",""C. Vì số tiền đó vẫn chưa đủ"",""D. Vì Bassanio lừa đảo""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Trung bình,Sự thù hận của Shylock đã lấn át cả bản tính tham tiền của hắn.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
566bf7e4-7b88-4450-9789-bf22295503a0,Hình ảnh Shylock đại diện cho loại người nào trong xã hội đương thời?,multiple_choice,"{""correct"":""B. Những kẻ cho vay nặng lãi tàn nhẫn, đặt tiền bạc lên trên tình người"",""options"":[""A. Những người lao động nghèo"",""B. Những kẻ cho vay nặng lãi tàn nhẫn, đặt tiền bạc lên trên tình người"",""C. Những vị quan tòa liêm chính"",""D. Những nghệ sĩ tài năng""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Dễ,Shylock là điển hình của nhân vật phản diện bị tha hóa bởi đồng tiền và lòng thù hận.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
5a3cdfaf-91ad-4c4d-a524-c5a38f473264,Thái độ của Antonio trước cái chết cận kề như thế nào?,multiple_choice,"{""correct"":""B. Bình thản, sẵn sàng hy sinh vì tình bạn"",""options"":[""A. Than khóc thảm thiết"",""B. Bình thản, sẵn sàng hy sinh vì tình bạn"",""C. Tức giận chửi bới Shylock"",""D. Van xin Shylock tha mạng""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Trung bình,Antonio chấp nhận định mệnh và chỉ mong Bassanio nhớ đến mình.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
5c43bcc1-f4fe-40f7-b1fd-83ea33f353e0,Tác giả của vở kịch 'Người lái buôn thành Vô-ni-dơ' là ai?,multiple_choice,"{""correct"":""B. William Shakespeare"",""options"":[""A. Molière"",""B. William Shakespeare"",""C. Nikolai Gogol"",""D. Schiller""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Dễ,William Shakespeare là nhà viết kịch vĩ đại người Anh thời Phục hưng.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
5f34c0d4-5ae5-46ba-865f-e98686dcfe9e,Lý do Shylock kiên quyết đòi cắt thịt của Antonio là gì?,multiple_choice,"{""correct"":""B. Vì Antonio không trả nợ đúng hạn và để trả thù những nhục mạ trước đây"",""options"":[""A. Để làm thức ăn"",""B. Vì Antonio không trả nợ đúng hạn và để trả thù những nhục mạ trước đây"",""C. Vì hắn muốn giết người"",""D. Vì hắn muốn chiếm đoạt tài sản của Antonio""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Trung bình,Shylock dùng tờ giao kèo để thực hiện âm mưu trả thù cá nhân núp bóng luật pháp.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
886414e0-426d-4ad3-a5dc-3b13c5fe9345,Vở kịch 'Người lái buôn thành Vô-ni-dơ' ra đời vào khoảng thời gian nào?,multiple_choice,"{""correct"":""B. Cuối thế kỷ XVI (khoảng 1596-1598)"",""options"":[""A. Thế kỷ XIV"",""B. Cuối thế kỷ XVI (khoảng 1596-1598)"",""C. Đầu thế kỷ XVIII"",""D. Thế kỷ XX""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Trung bình,Đây là thời kỳ hoàng kim của kịch nghệ Shakespeare.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
8904e056-332a-40a9-bf61-0c93e2def707,"Portia đã dùng lý lẽ nào để lật ngược thế cờ, ngăn Shylock cắt thịt Antonio?",multiple_choice,"{""correct"":""B. Giao kèo cho phép cắt thịt nhưng không được làm rơi một giọt máu nào"",""options"":[""A. Tờ giao kèo bị làm giả"",""B. Giao kèo cho phép cắt thịt nhưng không được làm rơi một giọt máu nào"",""C. Antonio đã trả nợ xong"",""D. Quan tòa không cho phép cắt thịt""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Khó,Đây là khe hở luật pháp thông minh: thịt thì được lấy nhưng máu không có trong giao kèo.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
8ae15209-b611-42bf-ad15-4cc31ea2b912,Văn bản 'Thực thi công lí' thuộc thể loại nào?,multiple_choice,"{""correct"":""B. Hài kịch"",""options"":[""A. Bi kịch"",""B. Hài kịch"",""C. Chính kịch"",""D. Bi hài kịch""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Dễ,"Dù có những tình tiết căng thẳng, vở kịch này vẫn được xếp vào nhóm hài kịch nhờ kết thúc có hậu và sự chiến thắng của trí tuệ.",,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
96626a51-51a3-4aea-886f-c0204d76c030,Nhân vật Portia đã cải trang thành ai để vào tòa án?,multiple_choice,"{""correct"":""B. Một luật sư trẻ tên là Balthazar"",""options"":[""A. Một vị quan tòa già"",""B. Một luật sư trẻ tên là Balthazar"",""C. Một nhân chứng"",""D. Một người lính gác""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Dễ,Portia đã cải trang thành tiến sĩ luật (luật sư) để giải cứu Antonio.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
a85f9cc7-719f-4960-8dcd-1d1d362e2d0f,Chi tiết Portia hỏi 'Ở đây có cái cân nào không?' nhằm mục đích gì?,multiple_choice,"{""correct"":""B. Để tạo vẻ khách quan, tuân thủ nghiêm ngặt giao kèo nhằm đánh lừa Shylock"",""options"":[""A. Để cân tiền"",""B. Để tạo vẻ khách quan, tuân thủ nghiêm ngặt giao kèo nhằm đánh lừa Shylock"",""C. Để cân quần áo"",""D. Để làm đạo cụ kịch""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Khó,"Bà làm vậy để Shylock tin rằng công lý đang đứng về phía hắn, khiến hắn chủ quan trước khi bị 'chốt hạ'.",,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
d155fd87-d99c-4be9-8f0b-ee1c736a6116,Tính chất trào phúng trong đoạn trích này thể hiện ở đâu?,multiple_choice,"{""correct"":""D. Cả A và C đều đúng"",""options"":[""A. Sự bẽ bàng, gậy ông đập lưng ông của Shylock"",""B. Cách ăn mặc của Portia"",""C. Những lời đùa cợt của Gratiano"",""D. Cả A và C đều đúng""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Khó,Sự tương phản giữa thái độ hung hăng lúc đầu và sự thảm hại lúc sau của Shylock tạo nên tiếng cười trào phúng.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
ef6faa91-1892-4f84-9747-dec0eda1585e,Chủ đề chính của đoạn trích 'Thực thi công lí' là gì?,multiple_choice,"{""correct"":""A. Ca ngợi tình bạn và sự chiến thắng của lòng nhân ái, trí tuệ trước sự độc ác"",""options"":[""A. Ca ngợi tình bạn và sự chiến thắng của lòng nhân ái, trí tuệ trước sự độc ác"",""B. Phê phán sự lỏng lẻo của pháp luật"",""C. Cổ xúy cho việc trả thù"",""D. Miêu tả sự giàu có của thành Vô-ni-dơ""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Trung bình,Vở kịch khẳng định giá trị của lòng khoan dung và sức mạnh của trí tuệ.,,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
f03281a0-ed25-404f-9f27-e58293b0d657,Nhân vật nào là người đòi 'cắt một cân thịt' trên cơ thể Antonio?,multiple_choice,"{""correct"":""B. Shylock"",""options"":[""A. Bassanio"",""B. Shylock"",""C. Portia"",""D. Gratiano""]}",b8f5a0a1-0fa6-479f-bb65-e45ff92cfa7c,Dễ,"Shylock là gã cho vay nặng lãi người Do Thái, kẻ luôn mang lòng thù hận Antonio.",,FALSE,FALSE,0,0,0,2026-01-04 11:21:07.854039+00,2026-01-04 11:21:07.854039+00
